TF	NES	p_value	FDR	regulon_size	logFC	AveExpr	t	P.Value	adj.P.Val	B	category
IRF7	0.695755378721147	0.486582037825554	0.802762273414172	133	0.245563943292171	2.93203377230484	1.31694366831029	0.189582904840966	0.30370362618773	-6.51228982895286	Non-Significant
IRF8	0.763898160246298	0.444927933882185	0.775447482761567	177	0.241405536038792	5.20753260031727	2.10294469357674	0.0369036534777179	0.101754500724311	-5.44953198377355	Non-Significant
IRF9	-0.0304874177764927	0.975678327877756	0.999927879915109	25	-0.224856422732014	3.47969699835421	-1.7080309237067	0.0894074014506657	0.199171320216758	-5.98928948312405	Non-Significant
IRX1	0.999883123699874	0.317367072454292	0.663472206051375	8	-0.487874042792294	-3.23104511022409	-1.21161705751921	0.227295791127205	0.34479575576983	-6.0320174065279	Non-Significant
IRX2	3.10664821884369	0.00189221423381691	0.0225185426567711	26	0.418144843112401	3.6286344350829	1.50937527701798	0.133009942541191	0.270053223323266	-6.32179891627233	VIPER Significant
IRX3	3.22393554455874	0.00126441855933135	0.0217004484370714	46	0.934924698637032	3.59957312357178	5.25007191759428	4.37664353711296e-07	4.73850814956447e-06	5.37116123832733	LUAD
IRX4	-3.47856741181523	0.000504101628349548	0.0193395427209346	61	-4.70594571992253	-4.46420544783445	-13.8683306019495	5.73454815661067e-30	1.82380135935807e-27	57.0947514415211	LUSC
IRX5	2.89909418867331	0.00374242451792974	0.0305479204552964	16	0.847301252947039	2.62550004789301	4.02260084443658	8.55689338158699e-05	0.000556455049987777	0.406506898678718	LUAD
IRX6	-3.06408694444761	0.00218335446464358	0.0240875075368036	25	-1.94804204929096	-0.229594085630133	-5.51490378146341	1.23914607103679e-07	1.48504915145497e-06	6.95658295830939	LUSC
ISL1	0.23395034077741	0.815023531149038	0.970876833274079	4	-0.296436857921069	-3.42665234782846	-0.63959153040945	0.523276276224516	0.641578598943708	-6.54076622580731	Non-Significant
ISL2	-2.21568552637996	0.0267130468312376	0.125170199905088	67	-1.19454445874024	-3.72684420746867	-4.3254300261112	2.55506221745865e-05	0.000189916587784986	2.08005553033401	LUSC
ISX	0.503615488819448	0.614531606156157	0.893719325400208	12	0.796578899014103	-5.08888384224696	2.00376406209876	0.046641180115078	0.122934999033247	-4.78354820309794	Non-Significant
JADE1	3.56650058669854	0.000361780000333639	0.0193395427209346	95	0.889672314924136	5.1800694866642	9.72521836319557	3.88978417378068e-18	2.47419446833754e-16	30.2631907621285	LUAD
JADE2	0.685475910085789	0.493043656982251	0.809510763058349	36	-0.0106627204869535	5.58555516779444	-0.103272749244799	0.91786499424469	0.944190682442274	-7.68105681282007	Non-Significant
JADE3	1.10083242391383	0.270969597212104	0.609985371302583	29	0.258655924162107	4.55511508000341	3.12319402532096	0.00209467951003451	0.00926465550174846	-2.8033074837793	LogFC Significant
JDP2	0.968553176216053	0.332768175159238	0.679063511910315	48	0.320937629128312	3.96235366311017	2.99170542888561	0.00317573000738839	0.0132894898976945	-3.11897936785829	LogFC Significant
JMJD1C	2.20443827330729	0.0274935365186358	0.126912692711312	54	0.375818562815166	6.9979259724954	5.17963880933778	6.07958767935286e-07	6.38130979066728e-06	4.6659187716259	LUAD
JUN	0.565907125508416	0.571456917453099	0.869519348422143	11	0.163189640475201	6.75369561610763	1.5316862196728	0.127409285300257	0.261805398634667	-6.66292266756056	Non-Significant
JUNB	-0.462712902202124	0.643570168892338	0.902600240934727	83	-0.149224943241626	4.53217340917933	-0.823130008483673	0.411556610107034	0.541428895085484	-7.2215331447967	Non-Significant
JUND	0.875393347035082	0.381359918483586	0.731494513920474	7	0.358100438263393	4.86468855762809	3.85243641276223	0.000164037982766323	0.000991358288722938	-0.455216682529792	LogFC Significant
JUP	-3.01361931355405	0.00258151510303255	0.0259520786130698	156	-1.17177630402845	7.40965684644031	-8.5605427614359	5.64199752318398e-15	2.2016770396069e-13	22.8046881197908	LUSC
KANK2	2.61711617785854	0.00886761540598848	0.0551274666725228	163	0.606471045050915	5.96492315087447	6.3806145426343	1.53229743486929e-09	2.56572843931421e-08	10.6309561976798	LUAD
KANSL3	0.0793214422933751	0.936776951551562	0.999927879915109	15	-0.156586986751965	6.41132165121322	-3.36950854921959	0.000926730964485638	0.00456953797081552	-2.26738995215348	LogFC Significant
KAT2A	-0.781505454238975	0.434505270061361	0.767831636487575	51	-0.173525370194587	6.12209822937165	-1.70425150241683	0.0901125276922452	0.2003524308187	-6.30682543714471	Non-Significant
KAT2B	2.27309219610539	0.0230206246128002	0.111118784188709	99	0.359515275523981	5.46290678947882	4.1716667029406	4.75768578690835e-05	0.00032961143492528	0.652068851137697	LUAD
KAT5	-0.287891744014166	0.773429606825862	0.95985577905212	29	-0.00950728313823661	4.39863345055468	-0.147952164287017	0.882551198615478	0.920163510485334	-7.53411484487115	Non-Significant
KAT6A	-0.573381057315802	0.566386713284519	0.86643923299238	21	-0.218452518918097	6.74727878270182	-2.38883269890514	0.0179680299336782	0.0571665106418126	-5.01288617979467	Non-Significant
KAT6B	-0.324427834462755	0.745614149507673	0.952019126887551	40	-0.177544597578233	5.71199577129436	-2.74620586481236	0.00666048167807262	0.0249411487725663	-3.99666521934554	LogFC Significant
KAT7	0.302127854882312	0.762554598936227	0.955453869928816	25	0.0754357562841377	5.86305365665262	1.34925972913687	0.179000168470835	0.30370362618773	-6.81153895962047	Non-Significant
KAT8	2.98833821288398	0.00280498963350859	0.0264506647464722	43	0.342273101339935	5.17343201874396	5.50247957317906	1.315906520156e-07	1.56928097456429e-06	6.36935950322094	LUAD
KCNIP3	2.17314525158802	0.0297693868217226	0.134473848577533	17	0.284021297958266	0.948567836749073	1.53386518711091	0.126872373991413	0.261007787464203	-5.9830427795737	VIPER Significant
KCTD1	-3.42964916088189	0.000604362146343568	0.0193395427209346	89	-1.89008640978132	4.04016055914731	-14.634536854341	3.5946005304996e-32	1.66286220540911e-29	62.4648917069787	LUSC
KDM1A	-1.22551230504602	0.220382256712017	0.537700572876951	15	-0.319177688978379	6.76123203642069	-5.09390300038093	9.0337459708652e-07	9.14080726731849e-06	4.31130651137635	LogFC Significant
KDM1B	0.0264662625296202	0.978885442768767	0.999927879915109	11	-0.128569724871261	5.54579215331444	-1.82489965988727	0.0697247376598248	0.167612103200957	-6.02615562909933	Non-Significant
KDM2A	-0.949930713373655	0.342147459565454	0.692572680249427	14	0.00603274790613803	7.72058840288097	0.103013012757484	0.918070833440109	0.944310972478036	-7.95538258353186	Non-Significant
KDM2B	-0.306739333894723	0.759041787944713	0.954466615713194	15	-0.435112416368601	4.70791648906595	-6.00569089383169	1.0775113286528e-08	1.57241874017283e-07	8.86057015934314	LogFC Significant
KDM3A	-3.19805741681768	0.00138356729834564	0.0217633093901877	70	-0.626996288923019	7.21883897233175	-8.74231089060222	1.85018246498759e-15	7.83916610435959e-14	23.9324193926057	LUSC
KDM3B	1.77033496147933	0.0766713572472856	0.267164469995826	55	0.226362448135326	7.09242504993295	4.0485584279326	7.73418048615788e-05	0.000508214757513726	-0.0105227059413391	LogFC Significant
KDM7A	0.0103619020831794	0.991732546252272	0.999927879915109	12	0.0848226014667566	6.39487008554336	1.02248890575565	0.307963803518315	0.435900144803565	-7.26381238024551	Non-Significant
KLF1	0.363577772340172	0.716173327525087	0.935798155660609	7	0.225314406711855	-4.80378102215959	0.968397961452691	0.334184833857063	0.463688974631906	-6.25403106326063	Non-Significant
KLF10	-0.0949098063003163	0.924386467382267	0.999927879915109	9	-0.0746273315342938	7.10935476741621	-0.901494826145258	0.36856682465486	0.498916599259272	-7.47214116163677	Non-Significant
KLF11	1.3326519440182	0.182646050421389	0.479967690025912	10	0.0314293614290401	5.30994051392788	0.407740086438551	0.683963895537749	0.774127766893051	-7.56960132410584	Non-Significant
KLF12	-1.5263905584887	0.126912627584321	0.380927587726932	25	-0.43066751086729	4.81041341641135	-4.14668251131918	5.25525676391111e-05	0.0003600148030269	0.632192082198396	LogFC Significant
KLF13	-0.490982083882893	0.623439119277911	0.893719325400208	12	-0.236215404737232	6.82323730216863	-2.68082447933207	0.00804775743602882	0.0292450321280985	-4.30585177531189	LogFC Significant
KLF15	1.66685570077201	0.095543101325873	0.311445693932391	29	0.756067548243534	0.491857580760321	3.13552892158867	0.00201309493899192	0.00896929770296321	-2.32362867211543	LogFC Significant
KLF16	-1.4508861389398	0.146811568230794	0.416380831931405	73	-0.362095269605994	2.61809185544863	-3.63631494408338	0.00036372161232606	0.00200741192677049	-0.958823443266841	LogFC Significant
KLF17	-1.11649657099299	0.264209637155332	0.602883146244533	16	-0.421268103040728	-2.68667541784026	-1.98300220939215	0.0489348995864373	0.127736806215012	-4.86876847442464	Non-Significant
KLF2	1.97170127574133	0.0486437179351017	0.192276743334024	53	0.628278115686102	2.46686517190169	4.82315169038019	3.06272839357104e-06	2.77906556767574e-05	3.60821902612767	LUAD
KLF3	-1.24200316652192	0.214235393738402	0.527187096356265	14	-0.0359753513691486	6.91242579079267	-0.565782530147072	0.57226783331933	0.684815769496213	-7.6929767793696	Non-Significant
KLF4	-2.55334130008734	0.0106694888690395	0.0620995178232792	26	-0.697892207970277	5.14218924371411	-4.71757661260136	4.86881150508475e-06	4.22788979944954e-05	2.87517186432375	LUSC
KLF5	-3.35372376294643	0.000797319173929378	0.0193395427209346	48	-1.03060927532719	7.0231013720743	-7.21683232005027	1.56277537176973e-11	3.59022065769184e-10	15.015562770036	LUSC
KLF6	0.733673553174498	0.463147720708854	0.788395322008885	29	0.0668040747752689	7.90654174062023	0.742138948192815	0.459000084611228	0.586291437961919	-7.70974454093152	Non-Significant
KLF7	-1.09184417610042	0.274901598062936	0.615516204031543	16	0.0476202269547708	5.99756917548073	0.533312629693822	0.594495224863584	0.703209427663428	-7.59453893372856	Non-Significant
KLF8	-1.89158708099347	0.0585460185229937	0.219760347534471	11	-0.277961934782036	4.49825764728636	-1.95698892279758	0.0519429111869504	0.133932960661726	-5.65681525798892	Non-Significant
KLF9	1.11142281857416	0.266386394843921	0.605780159509165	60	0.293179006744161	6.05294220674264	2.87362425519326	0.00456178899829116	0.0180872054672779	-3.69440488472719	LogFC Significant
KMT2A	-0.411050983016731	0.681035151171595	0.919649350068973	19	0.0631262142404167	6.82109297716536	0.897236244312697	0.370828051106136	0.501154123405488	-7.43843323224006	Non-Significant
KMT2B	-0.817541871273847	0.413618831117545	0.761969369618376	58	-0.146435529907198	-6.59784971307014	-1.55376024044023	0.122051896215864	0.253209914825524	-6.5147552852597	Non-Significant
KMT2C	3.19911030327614	0.0013785241508087	0.0217633093901877	28	0.290943575696157	7.10707564938002	4.28958182437184	2.95787357654477e-05	0.000216536260705017	0.905242132866215	LUAD
KMT2D	-0.259099999029123	0.795558085547618	0.967654585810038	8	-0.0398548243062694	6.35354129571971	-0.490881042120701	0.62412682953243	0.728107426754103	-7.6609744978307	Non-Significant
KMT2E	1.74945479087644	0.0802124369808431	0.27590584218194	45	0.222815405397353	7.23895937056266	3.93310975051556	0.000120802605526688	0.00075601542059169	-0.453383667105157	LogFC Significant
KMT5A	-3.41178229686875	0.000645396353272188	0.0193395427209346	60	-0.785154139639259	5.11248651493682	-12.6023597100143	2.5724662725938e-26	5.33656726958512e-24	48.9879164979702	LUSC
L3MBTL1	-0.237771278820495	0.812058496063623	0.970876833274079	23	-0.276965936137795	3.27778180571958	-2.20115559522192	0.0290362208065174	0.0842189427702031	-5.02159861565728	Non-Significant
L3MBTL2	-0.449004061775258	0.653428726568926	0.903887371239169	46	-0.0767917972791281	4.80539819414551	-1.12785903758566	0.260926534086764	0.383777103115162	-6.9570255123359	Non-Significant
L3MBTL3	-0.146003674490887	0.883918487689861	0.999927879915109	19	-0.161196117451705	4.14439664766658	-1.60762281332803	0.10972417799034	0.233713876986874	-6.2292621876814	Non-Significant
L3MBTL4	0.375174584919912	0.707530630321844	0.934070680924565	6	0.235698965726235	3.16526403109667	1.45832017812325	0.146548326659173	0.291299146499166	-6.34427222896865	Non-Significant
LBH	1.0404482263866	0.298131705904156	0.646165902112193	76	0.192269511841892	5.8081783268486	1.70136476203669	0.0906541417290045	0.201303241776241	-6.27288984821145	Non-Significant
LBHD1	0.509539650539649	0.610374013000713	0.893719325400208	86	0.210242710068217	3.65704198241626	3.45580883423925	0.000688829073144763	0.00352597889709731	-1.66997742886384	LogFC Significant
LBX1	-0.296703651580762	0.766692768958399	0.955453869928816	7	-0.442948042280669	-5.83259938354484	-2.06831249856557	0.0400844865115062	0.108844139841222	-4.98113663577797	Non-Significant
LBX2	-0.399355825597548	0.689631038273973	0.921982733285851	27	0.699348205646046	-1.69358770655192	4.414986591417	1.76566438840959e-05	0.000136153353642386	2.30658060283521	LogFC Significant
LCOR	-0.263122505569411	0.792456158018339	0.967654585810038	53	0.19876336211757	5.65310125850588	2.33777023459796	0.0205323447936842	0.063665157343941	-4.99414101667923	Non-Significant
LCORL	2.09844749998105	0.0358656330046117	0.153556910603966	5	0.389463486843082	3.788521442167	5.12603218737398	7.7918485760902e-07	7.9890390216185e-06	4.79271165959773	LUAD
LDB1	-0.783359476127822	0.433416045987526	0.767831636487575	64	-0.276214343827094	6.20463506685836	-3.6340551267998	0.000366696186493265	0.00202273193993455	-1.37296095693386	LogFC Significant
LDB2	1.45295810210073	0.146235387288506	0.416380831931405	103	0.34380180336193	4.55513722586789	3.36434205761013	0.0009431684506374	0.00463800442395968	-2.06343854441373	LogFC Significant
LEF1	-2.07271107842185	0.0381991761394508	0.161142743042053	49	-0.709761798777215	4.17541755772068	-6.03607786844084	9.22388284952109e-09	1.36048261646588e-07	9.06842676175677	LUSC
LEO1	-0.96975246345217	0.332169892845546	0.67853219209955	41	-0.170043358006657	4.77512251782107	-3.11893948253955	0.00212352174026541	0.00937673787531637	-2.84112211456145	LogFC Significant
LEUTX	1.32236837917711	0.186045513040594	0.485168039201964	6	-0.142197095909176	-6.66130878423308	-1.73151531521822	0.0851257724801271	0.192144697410564	-6.26102283880287	Non-Significant
LHX2	-3.24555977803899	0.0011721995125543	0.0213479971507417	62	-2.68347233246898	-2.75673024225216	-7.53769535207937	2.49123120578037e-12	6.50763814873409e-11	17.5910521349303	LUSC
LHX3	-2.56687409864313	0.0102619864565091	0.0604283542658954	9	-0.340049409309678	-6.19462444973006	-1.507958198147	0.133372060605762	0.27062826090455	-6.24014527981704	VIPER Significant
LHX4	-0.265282854226667	0.790791571820862	0.967654585810038	19	0.0581929591963347	1.66471548845355	0.4940754640613	0.621873732279873	0.72627818367248	-7.11018284727528	Non-Significant
LHX5	-2.26301460121876	0.0236347892212704	0.1138097284324	18	-2.8197566564498	-3.94537945122796	-7.84028314237569	4.25929317587098e-13	1.25791289928828e-11	19.3248816022087	LUSC
LHX6	0.797978692262765	0.4248828553037	0.767831636487575	2	-0.386110235937967	1.83081992557243	-2.92637132592356	0.00388562477951514	0.0157888915509315	-3.0683021195129	LogFC Significant
LHX8	-0.297200075501678	0.766313764232528	0.955453869928816	2	-0.281651350780988	-4.3511567099375	-0.679005715280814	0.498033085981	0.619131546997023	-6.47555842589896	Non-Significant
LHX9	3.12374591957054	0.00178564577857748	0.0221956914311769	10	1.21477951044158	-0.166980351113423	3.01370296354	0.00296494496973018	0.0125227581116941	-2.61301582045232	LUAD
LIMD1	3.06041195521587	0.00221032737376874	0.0240875075368036	32	0.564970200747764	5.6280457542185	7.2908301322924	1.02684153051298e-11	2.44854068049126e-10	15.5897988982685	LUAD
LIME1	-0.648442268016884	0.516698939531248	0.832801190572535	45	-0.0742959875831731	-6.7417666151231	-1.71454604418774	0.0882024027397674	0.197052617369092	-6.33028859793367	Non-Significant
LIN37	-0.316656871460094	0.751503977447424	0.952760818326182	28	-0.121127036129765	1.1430425422703	-1.35268929336207	0.177903604081053	0.30370362618773	-6.26298518069953	Non-Significant
LIN54	-1.16820222328873	0.242725203904908	0.576795514131427	52	-0.0889437781298008	4.85705065224544	-1.57335545260067	0.117446380133212	0.246144007391212	-6.36588729674323	Non-Significant
LIN9	-1.79441933532929	0.0727462630493971	0.258997333693598	90	-0.479877467933946	3.90205604963782	-5.80987603557169	2.90008264198705e-08	3.90303108490222e-07	7.97864830301703	LogFC Significant
LMO1	-1.40581950066674	0.159777729893374	0.445602335591521	14	-1.11914358402817	-4.57592740195365	-3.57857567336878	0.000447334382414132	0.00240700617357783	-0.586153376832698	LogFC Significant
LMO2	1.76951854720746	0.0768073783799587	0.267164469995826	70	0.14325013148986	3.85846133620594	1.46452204879444	0.144849133543558	0.288564107955115	-6.41399247686131	Non-Significant
LMO3	3.47365417701493	0.000513422298124646	0.0193395427209346	198	2.97115675253391	5.79948546866442	12.0980355587749	7.30168783039223e-25	1.20634313940694e-22	45.6015685714207	LUAD
LMO4	-3.44901383104199	0.000562637882488856	0.0193395427209346	53	-0.806852378450761	5.78407646610232	-8.1193940773805	8.12540874067434e-14	2.66410791996105e-12	20.3495596922303	LUSC
LMX1A	-0.765820793612879	0.443782939918458	0.775447482761567	7	-0.629810150963364	-4.8087245968124	-1.74744174229545	0.0823183882896493	0.187328161561581	-5.21770384951333	Non-Significant
LMX1B	-1.16253684267298	0.245017468262606	0.580182872961455	21	-0.879538506466227	-1.79167301216726	-2.06818244796815	0.0400968599409415	0.108866119675315	-4.77415330568326	Non-Significant
LPIN1	0.826438757007687	0.408555245576246	0.758281208889268	16	0.300399801185691	5.87323057273518	2.88607799135532	0.00439309623265238	0.01752211121608	-3.63806300238077	LogFC Significant
LPIN2	3.57565288819467	0.000349354935505253	0.0193395427209346	212	1.45478541140649	6.71507730492695	12.8355916022037	5.46400427749913e-27	1.20364208512909e-24	50.3938568045349	LUAD
LPIN3	-1.85648932285614	0.0633838435056002	0.23349439159889	65	-0.479178755417618	4.92259717978799	-3.88889686683454	0.000142937617540478	0.000877808786647932	-0.33145312370334	LogFC Significant
LRP5	1.26361785820223	0.206367220663713	0.515404700364098	95	0.500041368483034	5.10447860069854	3.15291754206116	0.00190307182186553	0.00854644009597116	-2.77810003402401	LogFC Significant
LRP5L	-0.461850363287564	0.644188631501049	0.902600240934727	41	-0.134420774514601	2.22798083346476	-0.929536085807416	0.353894347114719	0.484100640387564	-6.86501826808044	Non-Significant
LRRFIP1	2.91352479130614	0.0035737345963536	0.0296531366507356	80	0.348598755647673	7.57851952872712	5.97430983898224	1.26450437032025e-08	1.8264425032108e-07	8.36742420975828	LUAD
LYAR	-2.17275306222931	0.0297989077496486	0.134473848577533	31	-0.316422347671309	4.12486036060182	-4.24319279386845	3.57012715109282e-05	0.000255656473698999	1.07721939909888	LUSC
LYL1	0.342111329056861	0.732267111958356	0.944000333641141	177	0.155813718520499	0.163915014428746	1.00241650012607	0.317529330632946	0.446286355989176	-6.56478952738204	Non-Significant
MAEL	0.39354945619944	0.693913703800232	0.922975712908202	7	0.391650382530904	-2.6896124001469	1.20924547535517	0.22820302167696	0.345934787924625	-6.07665053680282	Non-Significant
MAF	-3.25491114770946	0.00113427846458032	0.0212862724941802	90	-0.789235832610784	6.33780835205333	-7.43813407830727	4.42263655752566e-12	1.11521448893088e-10	16.3409853932972	LUSC
MAF1	0.543841459394775	0.586550576079155	0.881157005602018	91	0.130199268817942	5.88907909078707	1.62565213613047	0.105826837968066	0.22706630447137	-6.40728061715396	Non-Significant
MAFA	-3.04929988989679	0.00229375386701727	0.0242839142711066	15	-1.89855054297433	-4.51415095628923	-6.20566836287131	3.84054116009276e-09	5.99845848595703e-08	10.5107679576998	LUSC
MAFB	-1.05699891088212	0.290512084491517	0.639091861914258	45	-0.634096665180886	5.57658241431724	-5.4724844537813	1.52084736481014e-07	1.793091728585e-06	6.18298803945771	LogFC Significant
MAFF	-0.51941677467262	0.603470136037783	0.888541345426718	9	-0.120654377848893	4.86067986067402	-1.21715254755842	0.225188329689155	0.342318639516436	-6.85932723541375	Non-Significant
MAFG	-1.66300537727977	0.0963113591149972	0.313441181690299	98	-0.421820249893181	5.20043534678086	-4.06832709459693	7.158811256695e-05	0.000474135550964429	0.293235639124737	LogFC Significant
MAFK	0.858207800212257	0.390777729634607	0.743665248879089	61	0.548695955133497	1.81695931155584	3.36984729739338	0.000925662624415052	0.00456603996762159	-1.74535763235778	LogFC Significant
MAGEA1	-1.77508801214404	0.0758833560632344	0.265607209171668	6	-1.48166526059611	-4.13422569582521	-2.57655290588986	0.0108057246595559	0.0374998366654956	-3.47949505862246	LogFC Significant
MAGEA10	-1.43231699697937	0.152053120903879	0.428222534046268	16	-2.23102857338616	-4.27856103455241	-4.23828974151374	3.64151168037194e-05	0.000259999948600262	1.76084646211086	LogFC Significant
MAGEA11	-3.16074218924155	0.00157367717950156	0.0221956914311769	57	-5.00913353352381	-3.79840215233832	-9.7160371336317	4.12415544985047e-18	2.61347165904223e-16	30.5561582858496	LUSC
MAGEA12	-0.472940916565955	0.636255332298486	0.898787015199749	10	-0.724254891832367	-4.02863126652666	-1.23439044088544	0.218715808509926	0.334412206118689	-5.95871751638916	Non-Significant
MAGEA13P	0.11240055001699	0.910505819241677	0.999927879915109	5	-0.0371686594361784	-6.7417666151231	-0.977767279599823	0.329541894187853	0.458973856679524	-7.31513324420433	Non-Significant
MAGEA2B	-1.82007762311809	0.0687471847700976	0.247835452456654	15	-0.582735893913683	-6.12137654201055	-2.49099482511203	0.0136721830961678	0.0455703615007267	-4.2569986792369	LogFC Significant
MAGEA3	-1.44991731942171	0.147081577001135	0.416524367623588	21	-2.07966992253138	-2.69151210313159	-2.94354073896941	0.00368617937875028	0.0151050832555232	-2.60040421645447	LogFC Significant
MAGEA4	-3.36883334415382	0.000754870563117567	0.0193395427209346	69	-6.71959066972369	-2.41808370203439	-10.4765302112264	3.09190308373732e-20	2.63984195166204e-18	35.3637263685727	LUSC
MAGEA5	-2.17272227277139	0.0298012264028896	0.134473848577533	8	-0.648658019993053	-5.16745660951448	-2.25799069311439	0.025184071861699	0.0750563124642141	-4.27571147293786	VIPER Significant
MAGEA6	-1.35614848709712	0.17505192819061	0.469698594612556	28	-2.3997682678762	-2.92980293591009	-3.37217362199172	0.000918356922880844	0.00453571875936277	-1.31291074108459	LogFC Significant
MAGEA8	-0.129194459239438	0.897203780354838	0.999927879915109	5	-0.313728322665387	-4.47876428861243	-0.909084306341039	0.364558461782334	0.494757217929214	-6.29593949338307	Non-Significant
MAGEB1	-0.503029272485933	0.614943691642316	0.893719325400208	10	-0.27697888460284	-6.02208609122437	-1.08617516908059	0.278898420950097	0.40407792974394	-6.64120907960558	Non-Significant
MAGEB10	-0.278032432626855	0.780987462257242	0.963873893185336	3	-0.149936597091828	-6.66388465601986	-1.99368273776932	0.0477432839527604	0.125223686780071	-5.78173952884502	Non-Significant
MAGEB16	0.671421929098617	0.501951778915583	0.818503686551039	4	-0.291987100963327	-6.28216891866799	-1.1564984323183	0.249056842807758	0.369888991130829	-6.78235918868851	Non-Significant
MAGEB17	-0.472609783255804	0.636491601401416	0.898787015199749	5	-0.944802530545492	-4.77662404706427	-3.18825707040103	0.00169642614591551	0.0077351559911341	-1.82083608478684	LogFC Significant
MAGEB2	-2.09553547862217	0.036123418013515	0.153677591888005	6	-1.13197629531423	-4.79650901780832	-2.58856271178056	0.0104497542043932	0.0364409397234617	-3.45892798553101	LUSC
MAGEB3	0.0717404374647301	0.942808474609542	0.999927879915109	2	-0.28177045327754	-6.61075001547378	-2.72021920393425	0.00718359505544471	0.026590850221238	-4.08867759401262	LogFC Significant
MAGEB4	0.869654091147914	0.384489467985532	0.734590724752568	7	-0.170200292036804	-6.68556541552096	-1.8146332988608	0.0712961820254083	0.170127902393666	-6.12829558561283	Non-Significant
MAGEB5	0.0554651960184275	0.955767856802421	0.999927879915109	6	0.00512064367771125	-6.66485543427023	0.0596960577226486	0.952465965554129	0.968303801930789	-7.75321043660274	Non-Significant
MAGEB6	-3.04081610048854	0.00235937887559728	0.0246601877845019	25	-1.30078297098638	-5.68459574343691	-4.61226619894461	7.67564826509856e-06	6.38624979754423e-05	3.00806324076782	LUSC
MAGEB6B	0.0409642395723061	0.967324404605902	0.999927879915109	4	-0.0948099300189429	-6.54042459578628	-0.862357656906773	0.389673320980088	0.519917888475985	-7.30645197650347	Non-Significant
MAGEC2	-1.67180278296553	0.0945632178755974	0.310266244271568	8	0.711395376140549	-4.2908602366191	1.28398391389922	0.200848378350457	0.31289402953531	-5.89120649318939	Non-Significant
MAGEC3	1.24948501326801	0.211487731600318	0.523275088703832	8	1.11817046746612	-4.07637952673558	2.97656261961033	0.0033287445804256	0.0138274976524364	-2.4278279003016	LogFC Significant
MAGED1	0.832688513979216	0.405020424067005	0.757276935027905	17	0.113732693833062	7.74031198050325	1.34642845773796	0.179909249638604	0.30370362618773	-7.05753465895641	Non-Significant
MAGED2	3.02545031276609	0.00248263192202369	0.0254343107113447	32	0.37726227871346	7.47285429564741	4.90401613314424	2.13711149758037e-06	2.00422144610901e-05	3.38735038206964	LUAD
MAGED4B	-2.57817746164615	0.00993229749113634	0.0590060750360999	30	-0.796015355932015	-4.14108428586461	-2.73030199079469	0.00697636416117034	0.0259369669544322	-3.09094042470155	LUSC
MAGEE1	0.65621585743274	0.511685247310475	0.82793229379487	10	0.0591588198846964	2.05972451178154	0.47229972178031	0.63730249557734	0.738584649493225	-7.16570296168296	Non-Significant
MAGEE2	0.60897810444523	0.542538952096124	0.85181509200465	5	0.347038574398553	-2.61119388078331	1.0909138743508	0.276813571576696	0.401707792022807	-6.21720912959729	Non-Significant
MAGEF1	-3.11783629053884	0.00182183969834603	0.0221956914311769	83	-0.573883553506248	5.24943106385163	-5.55968993636222	9.97043449260989e-08	1.21814052722916e-06	6.63095924701097	LUSC
MAGEH1	0.106759772633079	0.914979561808871	0.999927879915109	13	-0.116898162548504	4.40412288522689	-1.40269390078543	0.162483304963859	0.30370362618773	-6.56456177263593	Non-Significant
MAGEL2	-0.286336256488265	0.774620591411899	0.960147004663638	15	-0.165722548549134	-6.52164868682875	-1.51861862265132	0.130666716694226	0.266518620558857	-6.51506498013288	Non-Significant
MAML1	0.370393856016409	0.711089050994038	0.934906704079895	22	-0.000134024459249594	6.03883927217955	-0.00250256791808429	0.99800609804791	0.998520492822222	-7.74231907779194	Non-Significant
MAML2	1.29744392997583	0.194478485597206	0.499497995674808	36	0.154932936631344	5.54084096279431	1.48475607261847	0.139411147630521	0.280077210246227	-6.58164849827789	Non-Significant
MAML3	2.17991081058912	0.0292640734329936	0.133550589666934	16	0.259968330252273	4.02012894084891	2.79788450059023	0.0057215428677237	0.0219617130849354	-3.66219007167058	LUAD
MAMLD1	1.10513019902327	0.269103176760051	0.608486910025567	9	0.239638793465801	2.61164607241243	1.73305463019192	0.0848510693993749	0.191737268775852	-5.84898694876349	Non-Significant
MAMSTR	-1.89154457755563	0.0585516862205886	0.219760347534471	50	-0.822119431670553	-0.23289758808639	-4.97748466363636	1.53564652777816e-06	1.48166304915661e-05	4.53004578193529	LogFC Significant
MAX	-0.439916695980768	0.659997443009294	0.906687616916173	42	-0.1662990499131	5.73282730097813	-2.92938661317586	0.00384989771916535	0.0156648031837783	-3.50048625207209	LogFC Significant
MAZ	-1.02228397063646	0.306646517619686	0.654451086696974	58	-0.30397041054168	3.12093334383816	-3.04817589988358	0.00266038081817787	0.0114048979202864	-2.86323221907771	LogFC Significant
MBTD1	0.123223043478743	0.901930478565112	0.999927879915109	38	-0.0730140889738199	5.37152788064073	-1.05038646607724	0.29499175736392	0.421774390705828	-7.10855015703716	Non-Significant
MBTPS2	0.364469875875194	0.715507164686641	0.935798155660609	18	0.0199481767110642	5.47102305152971	0.348493189809719	0.727889568676778	0.808055311814174	-7.61154648735286	Non-Significant
MCRS1	-0.0840510375077111	0.933015853231626	0.999927879915109	83	-0.161379852184221	5.30668541674826	-1.81616870807005	0.0710593154800179	0.169761779807985	-6.01304281900934	Non-Significant
