TF	NES	p_value	FDR	regulon_size
HSFX4	0.287725332557806	0.773556997067414	0.864389741125029	514
HSFY2	0.233232125833228	0.815581160828006	0.893375938897028	274
ICE2	-2.833316055402	0.00460678128248075	0.0267010609177213	127
ID1	0.168214170135833	0.866414793632206	0.926132744514778	98
ID2	1.3172544243916	0.18775335647166	0.339349264435526	59
ID3	-0.95630884188174	0.338916224123301	0.50320943001181	114
ID4	0.606034246838359	0.5444920120998	0.694966099036925	59
IGF2	-0.204217756341639	0.838183336188258	0.907366722667289	54
IKBKB	1.57145257041536	0.116077563112151	0.24623952780148	42
IKZF1	1.53553907616823	0.124651466214532	0.257197058279485	300
IKZF2	1.84095873968217	0.0656276053710987	0.169324187376126	72
IKZF3	1.66125963759524	0.0966613126077671	0.220041960745627	64
IKZF4	3.66469871325782	0.000247629915712178	0.0111506849976282	114
IKZF5	1.87210252933358	0.0611924201492584	0.161339808795596	79
IL4	3.18280928478078	0.00145853649885047	0.0155971263390581	262
ILF2	-1.65970561473018	0.0969736892957285	0.22045352033229	166
ING1	0.614421967577206	0.538936523057276	0.692193425094279	59
ING2	-0.202731284818689	0.839345069152497	0.907663853850955	58
ING3	-0.151592153801956	0.879508622243222	0.933931574613159	55
ING4	-2.05416175686443	0.0399600384549005	0.121303024745885	123
ING5	-0.399151668217871	0.689781453257956	0.814684521734941	72
INO80	-0.916989237865102	0.359148279665081	0.523001694088794	30
INSM1	-0.421661900915975	0.67327181712231	0.803683861045651	177
INSM2	3.25182427048872	0.00114666892651845	0.0145272474904149	235
IRF1	0.751283185827304	0.452482246158339	0.613098460688716	134
IRF2	0.399280820793486	0.689686297386044	0.814684521734941	57
IRF2BP1	-1.08204154135253	0.279234069657021	0.441509201327871	37
IRF2BP2	0.647275738711841	0.517453500576894	0.673479556094354	20
IRF2BPL	-0.331811939310696	0.740031268312057	0.844924093173253	35
IRF3	-1.53281087535491	0.125322460262956	0.25821727462035	62
IRF4	0.599508807242451	0.5488336387532	0.699634657251743	420
IRF5	-2.92843923971328	0.00340668408957095	0.0232286443584664	95
IRF6	-3.86731205675646	0.000110041577130551	0.0111506849976282	120
IRF7	3.42899964003807	0.000605810331045501	0.0118046470220866	90
IRF8	1.82262031974482	0.0683609158949731	0.173102022179598	278
IRF9	1.82519326636242	0.0679718695951676	0.172758317008339	245
IRX1	2.17823598769392	0.0293884720857716	0.101215271466122	172
IRX2	1.46672658759988	0.142450447165903	0.281870033753809	63
IRX3	2.57517395663906	0.0100189682997891	0.0480065787854063	52
IRX4	-2.15370279395648	0.0312634869047749	0.104408899240621	40
IRX5	2.31955807868249	0.020364795859463	0.077847117303351	55
IRX6	-2.39135373340513	0.0167863710489235	0.0678753264152123	59
ISL1	-1.25158324466659	0.210721763116812	0.365260124502804	159
ISL2	-3.39920172307087	0.000675828507600207	0.0124571633022525	51
ISX	0.621435769418003	0.534312943336549	0.688415794752254	299
JADE1	3.43303553240622	0.000596863871855906	0.0118046470220866	72
JADE2	1.68736617924224	0.091532962872263	0.212530052763994	34
JADE3	0.389907090039707	0.69660525094157	0.818641208171426	23
JDP2	2.91057764554339	0.00360761316590809	0.0238566568639102	48
JMJD1C	2.8817636025436	0.00395456300174821	0.0244442172253076	126
JUN	-0.208820521247037	0.834588350844764	0.906352317318676	44
JUNB	-0.654098380692788	0.513048424683057	0.668712606107572	109
JUND	1.99272266411232	0.0462918242082054	0.133964741626575	44
JUP	-3.61183816267469	0.000304034291305084	0.0111506849976282	74
KANK2	3.3705267477948	0.000750246222231127	0.0131492154122738	146
KANSL3	-1.38604861705374	0.165732058665025	0.314844746544699	40
KAT2A	-1.71823512953604	0.0857537363164033	0.202600628756768	131
KAT2B	2.81085670714845	0.00494097855247503	0.0276414000089565	61
KAT5	-0.41916520375844	0.675095400360036	0.804452643643933	49
KAT6A	-0.650080950991027	0.515639933122281	0.671546341927554	28
KAT6B	-0.611900282636083	0.540603734614827	0.693464100954192	43
KAT7	-0.0337430703692864	0.973082033324639	0.986276028501488	32
KAT8	2.42105246258699	0.015475643658309	0.0641335028441122	80
KCNIP3	2.11836028314232	0.0341445668108	0.110278104575419	123
KCTD1	-3.50784009614113	0.000451760501883255	0.0111506849976282	85
KDM1A	-2.25665344292982	0.0240297381367071	0.0867104836467419	61
KDM1B	-1.41502794095976	0.15706030393567	0.304149705102926	30
KDM2A	-0.624334439934016	0.53240797060296	0.686944974746283	49
KDM2B	-2.87400357477191	0.00405304375552778	0.0244617331085836	59
KDM3A	-3.09178837365484	0.00198954631941382	0.0180115565023039	43
KDM3B	2.10353242613314	0.0354192538564589	0.112702633577473	58
KDM7A	-0.992605822879929	0.320902086004494	0.482768873503819	30
KLF1	-1.16487673135481	0.24406889348839	0.401741718485314	136
KLF10	-1.1844865298129	0.236220525349764	0.393572634255388	43
KLF11	-1.0726400508017	0.283432647627648	0.446079382343206	48
KLF12	-1.04010388464291	0.298291639086416	0.462702572836093	52
KLF13	-1.30567930266071	0.191661639350305	0.343079364926268	34
KLF14	-1.6483956493655	0.099271508222365	0.223688883064933	57
KLF15	2.27274772203058	0.0230413870392163	0.0847889889968282	97
KLF16	-2.11382967054389	0.0345298178174281	0.11108177241267	47
KLF17	0.519241544063468	0.603592311732764	0.747982772827901	69
KLF18	-0.473053084138164	0.636175307265397	0.771098743284954	233
KLF2	3.22612044599281	0.00125480539226308	0.0148400683963599	53
KLF3	-2.40028166516777	0.0163824605941556	0.0667699489554629	27
KLF4	-3.49311318786999	0.000477424099973679	0.0111506849976282	76
KLF5	-2.80750272035478	0.00499272581591332	0.0277584701613007	70
KLF6	2.15346890705061	0.0312818451781529	0.104408899240621	55
KLF7	0.41266064967097	0.679855258991522	0.80824163852217	57
KLF8	-2.87678931024048	0.00401743733953308	0.0244617331085836	54
KLF9	2.58250069440251	0.00980871648025972	0.0474435790038094	32
KMT2A	1.30423612282111	0.192153087073567	0.343658405727725	71
KMT2B	-1.7602811946094	0.0783601410598496	0.19018368755451	54
KMT2C	1.71426081809166	0.0864808356946111	0.203847684137298	98
KMT2D	0.229175546106858	0.818732478197988	0.895310876746704	50
KMT2E	0.991894858987805	0.32124881723271	0.482935400483559	28
KMT5A	-3.46175934346066	0.000536656792101589	0.0114635615561237	79
L3MBTL1	0.0284520824945106	0.977301585170156	0.988778094811911	287
L3MBTL2	-1.7961743584351	0.0724667914011743	0.179911457532318	55
L3MBTL3	-0.106151832192921	0.915461887276442	0.957967980937979	29
L3MBTL4	-1.62014797061949	0.105200494831109	0.230203435748074	72
LBH	1.07025792186515	0.284503228974977	0.447076502674963	41
LBHD1	2.05663356067198	0.0397214874486878	0.121117978122228	92
LBX1	0.129812453910326	0.896714809496481	0.94522333860371	91
LBX2	1.72086748194091	0.0852748735569179	0.202169630703886	125
LCOR	0.905645690531554	0.365123416768196	0.528318607289766	43
LCORL	1.35444701029529	0.175593808212107	0.325716166456909	49
LDB1	-1.50384721100361	0.132620711914916	0.268921681444915	47
LDB2	2.10722554517447	0.0350980336433299	0.112028981020676	175
LEF1	-3.25814676050199	0.00112142393767633	0.0145272474904149	56
LEO1	-2.05886801909729	0.0395068834794612	0.121117978122228	51
LEUTX	-1.3414028805056	0.179789682866913	0.330333887614084	289
LHX1	0.656314937294524	0.51162150855901	0.668494218889193	207
LHX2	-3.25556232520289	0.00113168055279165	0.0145272474904149	40
LHX3	-1.84555131182434	0.0649573815385129	0.168231395731389	234
LHX4	1.07421288437202	0.282727278983349	0.445654863482228	517
LHX5	-3.20342100215108	0.00135805292584016	0.01538751142513	47
LHX6	0.607998515442361	0.543188458508843	0.694529102219633	73
LHX8	-2.60422420034971	0.00920824988749604	0.0451800462105921	88
LHX9	3.1287282321997	0.00175564605882691	0.0167271866960141	81
LIMD1	3.59073516248338	0.000329746564029561	0.0111506849976282	141
LIME1	-0.269303296101814	0.787696295927679	0.873984068041231	197
LIN37	-0.00562919631635274	0.995508574890068	0.997947351408662	75
LIN54	-1.31357470969083	0.18898936411136	0.340245723907394	55
LIN9	-2.83110094404611	0.00463880784203614	0.0268107368497343	134
LMO1	-3.78511611811073	0.000153636824780507	0.0111506849976282	51
LMO2	-0.294775755280671	0.768165188402896	0.86307851481182	36
LMO3	3.68912131537629	0.000225029903709869	0.0111506849976282	245
LMO4	-3.31394788428955	0.000919886509822614	0.013906466143899	45
LMX1A	-1.99343187708741	0.0462141761862226	0.13392946809775	109
LMX1B	-1.48396954839759	0.137816999379023	0.275787917220409	67
LPIN1	1.90702929136145	0.0565167945242901	0.153043517419899	45
LPIN2	4.06967249689773	4.70792714060019e-05	0.0111506849976282	120
LPIN3	-1.83791774650972	0.0660745266562279	0.170002930093963	96
LRP5	2.05505537775254	0.0398736562066332	0.121303024745885	46
LRP5L	-0.320181522521648	0.74883072939681	0.850629351343665	180
LRRFIP1	2.22469854896143	0.0261014817558084	0.0932000552746668	67
LYAR	-2.5636687272796	0.010357234603346	0.0487770737248618	96
LYL1	2.88739941284374	0.00388440784511609	0.0243704960151021	96
MAEL	2.17443687066586	0.0296723416141798	0.101351604244761	104
MAF	-2.98931434239162	0.00279604312832965	0.0207271892774002	57
MAF1	-0.101133896530569	0.919444170441166	0.959787128940115	99
MAFA	-1.02386088497495	0.305900987658985	0.469874940503216	36
MAFB	-0.10551983206135	0.915963334127352	0.957967980937979	91
MAFF	-1.85779973904541	0.0631974582150776	0.164506360697263	59
MAFG	-2.11574575766494	0.0343664366259704	0.110730282420056	141
MAFK	2.41331523377127	0.015808140618347	0.0649466982030883	70
MAGEA1	-1.36318363119701	0.172824644705085	0.322627028345442	58
MAGEA10	-1.63920399746233	0.101170781598945	0.225731100492303	124
MAGEA11	-3.51628377239968	0.000437632964884451	0.0111506849976282	187
MAGEA12	-0.62886829706991	0.529435282788115	0.683853906934648	164
MAGEA13P	-0.398783248865651	0.690052920902567	0.814684521734941	263
MAGEA2B	-1.34470789549917	0.178719583901228	0.330018293016166	108
MAGEA3	-1.68005468915102	0.0929466756468087	0.214208264396051	87
MAGEA4	-3.2012335943438	0.00136840547621108	0.01538751142513	66
MAGEA5	-3.2351137144955	0.00121594293321481	0.0146191870401154	112
MAGEA6	-1.67053596594888	0.0948133696860876	0.21747550939208	119
MAGEA8	-2.94133852143574	0.00326797179445679	0.0226653230218936	104
MAGEA9B	-2.94245589745537	0.00325620163079673	0.0226653230218936	80
MAGEB1	-0.15805055302384	0.874416963735684	0.931800576980838	226
MAGEB10	-1.12312970834794	0.261382410425042	0.42342708767192	209
MAGEB16	-1.1180646329014	0.263539390100089	0.425237848694624	301
MAGEB17	-1.80267384502857	0.0714394521325179	0.178250145198941	188
MAGEB18	-0.691841818944645	0.489036671311201	0.649720149027738	221
MAGEB2	-1.51156281802921	0.130645116628239	0.265178480775175	61
MAGEB3	-1.81157272288786	0.0700522428382946	0.175861213309387	154
MAGEB4	-0.895094507811609	0.370736569641393	0.53530488460571	292
MAGEB5	-0.236907681292625	0.812728410796339	0.89177043134373	248
MAGEB6	-3.68168429460959	0.000231698212939365	0.0111506849976282	75
MAGEB6B	-1.07290545265451	0.283313539339657	0.446079382343206	189
MAGEC1	-0.656250858227643	0.511662730586743	0.668494218889193	176
MAGEC2	-0.710623972315197	0.47731728383558	0.63746159446971	205
MAGEC3	3.09540304884708	0.001965456161269	0.0178725480264728	229
MAGED1	1.14815265685663	0.250905549534455	0.410353920341722	70
MAGED2	3.67088915543391	0.000241708153026477	0.0111506849976282	190
MAGED4B	-1.87974497208693	0.0601428432784287	0.158982244635226	170
MAGEE1	-1.04704836769535	0.295077270958313	0.459808146519961	37
MAGEE2	2.75966897831426	0.00578599556507099	0.0314009202284754	104
MAGEF1	-3.00001434463811	0.00269966891947273	0.0205115147777729	130
MAGEH1	-0.437728091775936	0.661583403054574	0.794365987470457	114
MAGEL2	-0.607836716301137	0.543295775010722	0.694529102219633	59
MAML1	0.488067177082672	0.625502259172542	0.766333905549114	40
MAML2	1.634961952457	0.102057023835659	0.226719512234266	69
MAML3	2.73965887462813	0.00615029816920566	0.0330275854440808	32
MAMLD1	0.751982285306836	0.452061711960404	0.612934567707745	51
MAMSTR	-2.70529818354554	0.00682431012706819	0.0355280878371031	73
MAX	-1.49160410480117	0.135802961483091	0.272939940269552	39
MAZ	-1.76217581681029	0.0780395966700695	0.189697980085288	29
MBTD1	-0.0869958327563041	0.930674824528974	0.965598727680669	63
MBTPS2	-0.63934563784161	0.522598105337814	0.677753647681556	46
MCRS1	-1.66460570827336	0.0959914457733443	0.219439662628226	106
MDFIC	3.13148653922557	0.00173923758845952	0.0167271866960141	94
MDM2	-0.187808380536784	0.851026865954249	0.916404852676862	43
MDM4	1.2560618847181	0.209093533900362	0.363104514634395	302
MECOM	2.16151670310262	0.0306554481134042	0.103091756344119	97
MECP2	-0.194610373675063	0.845697981317399	0.912784536415759	29
MED1	0.721443469450789	0.470636709764088	0.631010949002178	49
MED10	-3.20019226417429	0.00137335940829348	0.01538751142513	68
MED12	-0.552004908874578	0.580944990046428	0.72742561177172	25
MED12L	-3.76467660421052	0.000166764771147418	0.0111506849976282	238
MED13	0.818189980700173	0.413248715345173	0.578322073595228	65
MED13L	-0.563798053862116	0.572891576423564	0.720522464402175	26
MED14	-0.783295515941711	0.433453595802924	0.594052097987657	42
MED16	-0.0594635162467124	0.952582923851375	0.974492331099957	44
MED17	1.88945321540076	0.0588311260413433	0.157147792601197	96
MED18	0.734300472216093	0.462765630173361	0.623316971253915	113
MED19	-1.92364042272903	0.0543996705445431	0.151168321757593	121
MED20	-1.3204275137689	0.186692322490142	0.338928564165776	67
MED21	-2.72804382198292	0.00637111435539395	0.0335961339462268	80
MED23	-0.0512756935503777	0.95910583635675	0.978230578856386	66
MED25	-0.263548417158036	0.792127910601387	0.875612411558268	44
MED26	-1.65511886093562	0.0979003897087335	0.221689842052059	28
MED27	-2.8488246015454	0.00438810647621115	0.0259101020855358	99
MED29	-1.04163836007459	0.297579376836478	0.462298712989699	35
MED30	-2.3680432065183	0.017882447420046	0.0710436648959496	47
MED31	-0.375772780455076	0.707085825281876	0.823858139088089	183
MED4	-0.372709030481855	0.70936501462956	0.824636829506863	115
MED6	-0.871466884330132	0.383499279848826	0.549467455581722	126
MED7	2.30502433266774	0.0211652106878325	0.0797495783928275	148
MED8	0.815617495418117	0.414718939924902	0.579586715222917	185
MEF2A	-0.822772881377952	0.410637160929996	0.575848959056046	39
MEF2B	0.411478062828493	0.680722023721743	0.808332710699179	116
MEF2C	3.84177357237106	0.000122148492680937	0.0111506849976282	218
MEF2D	3.05911782167468	0.00221989825529416	0.019003815189673	44
MEIS1	-3.0836392818271	0.00204485366257303	0.0182419620511558	137
MEIS2	-2.53445594210306	0.0112622088306533	0.0514341055078498	37
MEIS3	-0.937666662830839	0.348415741125191	0.510643700818153	144
MEIS3P1	3.34362655328627	0.000826909685977189	0.0133653137298839	53
MEIS3P2	3.26158016641267	0.00110793099883327	0.0145272474904149	77
MEN1	-1.64514925555453	0.0999390351340737	0.224451444439424	65
MEOX1	-0.301967892192392	0.76267653938338	0.859744462577629	77
MEOX2	2.09378104833566	0.0362794891523631	0.114726174351986	99
MESP1	3.25305943912157	0.00114169612666959	0.0145272474904149	151
MESP2	1.29779184963588	0.19435887108807	0.345189453338708	178
MGA	-0.610344632032987	0.541633537188324	0.694349760079769	36
MIER1	2.37459987620656	0.0175679826390218	0.0700664570749292	171
MIER2	-1.17248532657326	0.241002259884304	0.398940634080328	45
MIER3	2.47060144104092	0.0134886056799582	0.058100394149883	64
MITF	3.26692106313902	0.00108723991387301	0.0144447588557414	42
MIXL1	-1.48367953277326	0.137893958610204	0.275787917220409	91
MKX	1.37193590210073	0.170083392662873	0.31896482253734	194
MLF1	-2.74050612470543	0.00613446386575233	0.0330275854440808	63
MLF2	-2.80329960752269	0.00505826554694778	0.0279708413758248	80
MLIP	-3.3222230762781	0.00089303266569086	0.0137379310827331	56
MLLT1	-1.48739767735668	0.136909809988576	0.2743559953346	37
MLLT10	-1.19589819959682	0.231736287839623	0.389214483507201	63
MLLT11	-3.15263997670901	0.0016180122634638	0.0160701606361502	74
MLLT3	3.58242288183588	0.000340422129790786	0.0111506849976282	61
MLLT6	2.99848841553441	0.00271322470936593	0.0205115147777729	113
MLX	-0.0714228357115742	0.943061235748302	0.971483512991207	258
MLXIP	2.26437270876819	0.0235512010528171	0.0858926156043917	41
MLXIPL	-2.19388979303315	0.0282433333585258	0.098275272196503	147
MNAT1	-2.32598599144954	0.0200192980141669	0.0768470614202355	94
MNT	-0.658449247776866	0.510249498902969	0.668354977436283	36
MPND	1.24012930122784	0.214927572748092	0.370819764616352	45
MRGBP	-2.85358667178807	0.00432287341787564	0.0256365188781842	40
MRTFA	-1.4291207461114	0.152969531622063	0.298640898567501	54
MRTFB	2.47724265260503	0.0132401852481123	0.057514690058679	60
MSANTD1	3.55014943878918	0.000385012531164217	0.0111506849976282	224
MSC	-2.01006012409804	0.044424825801689	0.130781573511159	94
MSGN1	-3.63042670714481	0.000282953046952403	0.0111506849976282	59
MSX1	-2.45513800385907	0.0140830512209626	0.0601543273446546	51
MSX2	-1.8868540189023	0.0591799631115441	0.157454102114719	95
MT-RNR1	1.73750537480162	0.0822980061402218	0.196937684868882	297
MTA1	-1.73929982187762	0.0819820386467587	0.196594947123824	76
MTA2	-3.06240000428434	0.00219569822822527	0.0188756242644912	63
MTA3	-0.0499548974993963	0.960158329997521	0.978816115184319	81
MTDH	-1.21983194990851	0.222528586916417	0.378292818887561	94
MTF1	0.363647126230753	0.716121530957391	0.830603544409763	25
MTF2	-1.03447071781717	0.300916159160505	0.465362404869534	50
MXD1	-3.29306023587578	0.000991032401956463	0.0140463679559763	73
MXD3	-0.515422034461206	0.606258138257354	0.75039573555629	108
MXD4	3.48674918928022	0.000488929653457531	0.0111506849976282	55
MXI1	-1.97842103928764	0.0478812281867568	0.136441494248056	41
MYB	-1.63499681032287	0.102049716281154	0.226719512234266	46
MYBL1	2.7988520586313	0.00512846284289127	0.0282825740607966	120
MYBL2	-3.05524842854323	0.00224874169240982	0.0190966101322193	204
MYC	-3.01081859127025	0.00260544461239813	0.020233281970773	70
MYCBP	0.574473410540819	0.565647488573465	0.714391828161302	137
MYCL	-1.9232145942701	0.0544531051492404	0.151168321757593	43
MYCLP1	-1.52930858448698	0.126187962494631	0.25973900529579	292
MYCN	-0.253880824298921	0.799587629527214	0.880967307492019	107
MYF5	-0.391188315747655	0.695658044259809	0.818428082649199	319
MYF6	-0.219321743697594	0.826399425182614	0.900967677619439	383
MYNN	-2.98591151752026	0.00282734438268043	0.0208084410322452	91
MYOCD	2.08514329720485	0.037056295095234	0.116105941446935	181
MYOD1	-3.16860251939433	0.00153173717263942	0.0159082957117779	51
MYOG	-0.304710709360716	0.760586492385258	0.859282144351319	251
MYPOP	-2.20864315891924	0.0271994709100814	0.0961141925423601	35
MYRF	3.53458447936825	0.000408416856706555	0.0111506849976282	76
MYRFL	3.88337169710201	0.000103017902398576	0.0111506849976282	125
MYSM1	1.17758537685217	0.238961942412136	0.396847511505868	299
MYT1	0.151461097786438	0.879611996226568	0.933931574613159	180
MYT1L	-0.293232748976841	0.769344253655098	0.863593417100834	424
MZF1	1.1814569814263	0.237421233218984	0.394609133359903	216
N4BP2L2	2.49186832604256	0.0127073136551337	0.0563326601626383	163
NAB1	-3.60717823418045	0.000309545038360818	0.0111506849976282	54
NAB2	-1.68124143641362	0.0927160279902582	0.214208264396051	59
NACC1	-2.22938540238728	0.0257882726566842	0.0922426675796781	51
NACC2	1.40352140672494	0.160461413096578	0.308266714737652	31
NANOG	0.306015386576401	0.759592930617066	0.859108422356284	463
NANOGP1	3.92852945856122	8.54668826611919e-05	0.0111506849976282	192
NANOGP8	1.10320316939126	0.269938945287398	0.432833136409103	435
NCOA1	-1.82741272392343	0.0676377376652357	0.172299114297103	28
NCOA2	1.62348519701238	0.104485725263417	0.230203435748074	47
NCOA3	-1.05789009441622	0.290105551694958	0.453788959302664	25
NCOA6	-1.81279769306369	0.0698630299162586	0.175601669789515	38
NCOA7	3.38991434832476	0.00069914464096712	0.0126588489860064	81
NCOR1	0.333044698052835	0.739100543068373	0.844924093173253	51
NCOR1P1	-1.49253353365299	0.135559333044865	0.272718186243652	204
NCOR2	2.28788326479809	0.0221443201379758	0.0823768709132699	54
NDN	1.16374152655914	0.2445287751242	0.401954116737817	50
NELFA	-1.33500171105212	0.181875786438213	0.332434550079271	32
NELFB	-1.09828842796589	0.272078563369152	0.434561077793353	100
NELFCD	-2.57684186541366	0.00997075539055048	0.0478877125095453	42
NELFE	-1.01363462893394	0.310757127498888	0.472295405371852	160
NEUROD1	2.00534013240085	0.0449266971847428	0.131502178025728	76
NEUROD2	-3.04486458461006	0.00232785095846587	0.0194399308613109	103
NEUROD4	-1.13832609720762	0.254984340587436	0.415034177280744	295
NEUROD6	2.44835944020726	0.0143508411566052	0.0607905196820172	375
NEUROG1	-2.92011866982242	0.00349898119271134	0.0234718541648767	44
NEUROG2	-2.20427094472922	0.0275052950428596	0.0966938722640733	79
NEUROG3	3.20787816113784	0.00133718134324717	0.0153700731926051	246
NFAT5	0.94851306401682	0.34286832532863	0.506870371114434	107
NFATC1	-2.15092245175868	0.0314823210895609	0.104906887539481	41
NFATC2	3.31018866149549	0.000932331073895967	0.013906466143899	70
NFATC2IP	-0.489249329611454	0.624665189430075	0.765766912866347	104
NFATC3	-0.947104363705246	0.3435856013642	0.507564000282421	36
NFATC4	2.70024667133192	0.00692880822602826	0.035798842501146	84
NFE2	3.1781442123041	0.00148221007246137	0.0157129627370775	37
NFE2L1	-2.99808450277967	0.00271682331611753	0.0205115147777729	64
NFE2L2	-3.36504930839248	0.000765299811962508	0.0131580118930697	107
NFE2L3	-0.0178080701355033	0.985791966744507	0.992583840531132	187
NFE4	1.97934631063868	0.0477770288776523	0.136441494248056	140
NFIA	1.2069337618227	0.227457654242253	0.38429261815	68
NFIB	2.42840355255204	0.0151654581433004	0.0633152243797017	38
NFIC	2.93675092394353	0.00331670375788829	0.0229255942183765	34
NFIL3	-3.15421438716634	0.0016093081629016	0.0160701606361502	68
NFIX	0.23821485696915	0.811714454565361	0.891448080537159	65
NFKB1	1.55545803889674	0.11983702067679	0.251102594004292	73
NFKB2	1.00308183595057	0.315821377872117	0.477583547026129	76
NFX1	-0.574985837440495	0.565300875312828	0.714391828161302	62
NFXL1	-0.136792835174298	0.891194547108013	0.94207781304672	43
NFYA	-0.541483062399804	0.58817466901723	0.734168561717031	26
NFYB	-2.11803387875932	0.0341721985829989	0.110278104575419	30
NFYC	-1.36681057041741	0.171684688687599	0.321084893103133	39
NHLH1	-0.793196156723941	0.427663546353476	0.589275355194429	109
NHLH2	0.288631666440478	0.77286326004791	0.864389741125029	191
NKAP	0.264597340131222	0.791319669393173	0.875612411558268	85
NKRF	-3.03188712491034	0.00243030063888818	0.0196537356014436	88
NKX1-1	0.224383915824097	0.822458584947018	0.898905055983761	329
NKX1-2	-1.09572479017155	0.273199230562302	0.434654452356509	71
NKX2-1	4.10792485155587	3.99229948756158e-05	0.0111506849976282	578
NKX2-2	-0.94394805572997	0.345196193147954	0.50884107433769	125
NKX2-3	-1.78485762273993	0.0742844138992099	0.183336442506373	46
NKX2-4	-1.39252143421958	0.163764555591717	0.312175508047614	112
NKX2-5	-2.94192786244517	0.00326175899980196	0.0226653230218936	34
NKX2-6	-1.57678959498861	0.114843946597047	0.245658439918127	175
NKX2-8	-0.709619824747005	0.477939922489565	0.637876765436171	140
NKX3-1	-3.12986341496563	0.00174887598570386	0.0167271866960141	55
NKX3-2	-1.8920234102265	0.05848786175829	0.156631106227044	56
NKX6-1	-3.01020129052729	0.0026107460607449	0.020233281970773	40
NKX6-2	0.463828807674197	0.642770402159658	0.777527348373019	278
NKX6-3	-0.293071312410199	0.769467643878212	0.863593417100834	214
NLRC5	1.31841299009849	0.187365434619237	0.33924750374421	106
NOBOX	-2.07052693981079	0.0384030259385253	0.118689714607587	54
NOC2L	-1.15875481668264	0.246556139676124	0.404533970952164	92
NONO	-1.18213654519484	0.23715152574673	0.394609133359903	29
NOTO	3.70572006070396	0.000210791018473297	0.0111506849976282	203
NPAS1	-2.72876189662082	0.00635725873131843	0.0335961339462268	77
NPAS2	-1.31655871104277	0.187986586433724	0.339470923074492	69
NPAS3	1.58924774432878	0.112004471227569	0.241222261191165	82
NPAS4	-0.349810825794723	0.726480673936889	0.835514029721684	163
NPAT	-0.357245010815717	0.720908392309801	0.832193647540384	73
NPM1	-1.10243134017688	0.270274192767163	0.432976227985013	450
NR0B1	-1.18511580125394	0.235971664361504	0.393478423214048	198
NR0B2	3.19796446019182	0.0013840133612325	0.01538751142513	126
NR1D1	-3.12871206526109	0.00175574265000111	0.0167271866960141	34
NR1D2	0.562979743587808	0.573448677492533	0.720522464402175	28
NR1H2	-0.0552568758690278	0.955933817715888	0.977024516580615	82
NR1H3	1.32800252063683	0.184177274207769	0.335553609108722	72
NR1H4	3.24237176128513	0.00118539282433719	0.0145694550174756	95
NR1I2	1.49643531375595	0.13454025283127	0.271468794174337	120
NR1I3	-0.654523118729852	0.512774837603726	0.668712606107572	35
NR2C1	0.968672805624357	0.33270846502347	0.496152710960655	61
NR2C2	2.17619046127875	0.0295410218763072	0.101215271466122	173
NR2E1	-1.30573851481762	0.191641495528234	0.343079364926268	109
NR2E3	1.9978659742461	0.0457311924041304	0.133475063707348	58
NR2F1	2.81409957451089	0.00489140744097336	0.0274940099566799	33
NR2F2	1.42778844594552	0.153352759438496	0.298818805534441	43
NR2F6	3.46683682540404	0.000526621474879386	0.0114635615561237	139
NR3C1	2.65246113328964	0.00799073270042229	0.0403679977902815	66
NR3C2	3.50040894492657	0.000464544910329749	0.0111506849976282	124
NR4A1	2.13464280153078	0.0327901984530871	0.108033407463794	56
NR4A2	2.35037550829764	0.0187544801224461	0.07322837085978	67
NR4A3	0.855040874526657	0.392528519802385	0.558493290344701	76
NR5A1	-3.00496475968545	0.00265611621612116	0.0203536096561194	120
NR5A2	1.91505585640241	0.05548538062604	0.152568436312684	33
NR6A1	-0.395845787065937	0.692218796703232	0.816299514728998	40
NRF1	-1.79287642143002	0.0729926862933443	0.180802707210875	23
NRIP1	-0.565610387992558	0.571658664591363	0.72020543580907	59
NRL	0.91035895131898	0.362633238360658	0.526309456816497	204
NSD1	-0.702659369027607	0.482268054399067	0.641988693589765	30
NSD2	-1.91112160078469	0.055988955845646	0.153043517419899	49
NSD3	-1.8519179685576	0.0640376032860182	0.166481494692749	67
NSMCE3	-2.12685866814579	0.0334318279294681	0.10961845660037	67
NUP107	-2.69805115347292	0.00697467223578907	0.0359450362579961	99
NUP35	-1.91563073814793	0.0554121141559274	0.152568436312684	66
NUP85	-2.00715117554161	0.0447335685384735	0.131203202129879	128
NUPR2	-1.07156596624855	0.283915026681318	0.446495114980766	195
OLIG1	3.28795030326324	0.00100919652469624	0.0140463679559763	78
OLIG2	-1.60995630602677	0.107407395442596	0.23393968264415	280
OLIG3	-0.454460387563062	0.649497496823688	0.782149428193799	210
ONECUT1	3.41602536488857	0.000635423279556721	0.012037741018269	76
ONECUT2	0.290170916813785	0.771685484500067	0.864389741125029	57
ONECUT3	-3.83541144896836	0.000125354265045601	0.0111506849976282	133
OSR1	2.01876862866052	0.0435112731302431	0.128833668342225	26
OSR2	0.201315283573108	0.840452052641421	0.908380823932565	54
OTX1	-3.33634425250758	0.000848879775780577	0.0133653137298839	39
OTX2	-3.01311003523237	0.00258585139705865	0.020233281970773	64
OVOL1	-2.14549760286591	0.031913082878432	0.106147548229937	41
OVOL2	2.08147728641377	0.0373902409952234	0.116847379248284	120
OVOL3	-3.3025612519942	0.000958061613493748	0.0139320240720655	85
PASD1	-2.34237734094398	0.0191613311964806	0.0742531632443595	100
